Date,Adj Close,Close,High,Low,Open,Volume
2018-03-15,5267.259765625,5267.259765625,5274.93994140625,5235.93994140625,5252.22021484375,82441300
2018-03-16,5282.75,5282.75,5299.22998046875,5258.509765625,5259.35986328125,150258600
2018-03-19,5222.83984375,5222.83984375,5265.43994140625,5210.06982421875,5263.39013671875,76919000
2018-03-20,5252.43017578125,5252.43017578125,5255.10009765625,5208.509765625,5232.1201171875,66443200
2018-03-21,5239.740234375,5239.740234375,5257.240234375,5220.259765625,5252.77978515625,69220400
2018-03-22,5167.2099609375,5167.2099609375,5231.169921875,5119.2900390625,5205.169921875,104323700
2018-03-23,5095.22021484375,5095.22021484375,5128.7099609375,5059.669921875,5115.81982421875,102365000
2018-03-26,5066.27978515625,5066.27978515625,5126.990234375,5043.27001953125,5106.33984375,83600900
2018-03-27,5115.740234375,5115.740234375,5149.0498046875,5100.2099609375,5141.39990234375,84280000
2018-03-28,5130.43994140625,5130.43994140625,5130.43994140625,5038.1201171875,5073.419921875,102195900
2018-03-29,5167.2998046875,5167.2998046875,5194.97998046875,5134.75,5152.02978515625,92382200
2018-04-03,5152.1201171875,5152.1201171875,5171.6201171875,5118.68994140625,5144.6298828125,81857300
2018-04-04,5141.7998046875,5141.7998046875,5163.6298828125,5094.68994140625,5155.47021484375,91113200
2018-04-05,5276.669921875,5276.669921875,5280.60986328125,5213.6298828125,5216.68017578125,94689000
2018-04-06,5258.240234375,5258.240234375,5282.72021484375,5243.02001953125,5256.25,68854400
2018-04-09,5263.39013671875,5263.39013671875,5289.72021484375,5247.56982421875,5271.0,60670000
2018-04-10,5307.56005859375,5307.56005859375,5312.8798828125,5281.580078125,5299.580078125,78090500
2018-04-11,5277.93994140625,5277.93994140625,5303.31982421875,5264.27001953125,5301.43994140625,68231500
2018-04-12,5309.22021484375,5309.22021484375,5309.97021484375,5266.35986328125,5280.66015625,82203700
2018-04-13,5315.02001953125,5315.02001953125,5339.0498046875,5303.3798828125,5318.1298828125,68375700
2018-04-16,5312.9599609375,5312.9599609375,5322.41015625,5298.93994140625,5322.41015625,60319200
2018-04-17,5353.5400390625,5353.5400390625,5370.22998046875,5317.1201171875,5325.6298828125,81726700
2018-04-18,5380.169921875,5380.169921875,5381.740234375,5359.6298828125,5360.4501953125,82529900
2018-04-19,5391.64013671875,5391.64013671875,5397.83984375,5377.10986328125,5389.81982421875,74094100
2018-04-20,5412.830078125,5412.830078125,5425.7900390625,5381.10986328125,5395.1298828125,87342700
2018-04-23,5438.5498046875,5438.5498046875,5440.83984375,5392.580078125,5404.72021484375,65848500
2018-04-24,5444.16015625,5444.16015625,5446.7001953125,5414.39990234375,5428.18017578125,90205000
2018-04-25,5413.2998046875,5413.2998046875,5442.31982421875,5388.669921875,5414.14990234375,78056400
2018-04-26,5453.580078125,5453.580078125,5460.009765625,5407.580078125,5416.75,83179000
2018-04-27,5483.18994140625,5483.18994140625,5483.18994140625,5453.97021484375,5454.25,71130200
2018-04-30,5520.5,5520.5,5521.43994140625,5474.47998046875,5477.43994140625,73369100
2018-05-02,5529.22021484375,5529.22021484375,5538.72998046875,5509.080078125,5511.4599609375,93979100
2018-05-03,5501.66015625,5501.66015625,5523.77978515625,5489.6298828125,5515.35986328125,79259400
2018-05-04,5516.0498046875,5516.0498046875,5516.0498046875,5485.990234375,5495.7099609375,85333000
2018-05-07,5531.419921875,5531.419921875,5532.1201171875,5503.7001953125,5511.93994140625,45591900
2018-05-08,5521.93017578125,5521.93017578125,5529.14990234375,5496.39013671875,5523.91015625,70214400
2018-05-09,5534.6298828125,5534.6298828125,5535.240234375,5511.580078125,5520.64990234375,72894200
2018-05-10,5545.9501953125,5545.9501953125,5547.2001953125,5522.91015625,5532.3701171875,48972800
2018-05-11,5541.93994140625,5541.93994140625,5544.740234375,5521.33984375,5533.41015625,61288900
2018-05-14,5540.68017578125,5540.68017578125,5542.2099609375,5524.43994140625,5539.0498046875,59725700
2018-05-15,5553.16015625,5553.16015625,5563.35986328125,5527.64013671875,5529.39013671875,88419600
2018-05-16,5567.5400390625,5567.5400390625,5570.9599609375,5540.669921875,5546.39013671875,76258900
2018-05-17,5621.919921875,5621.919921875,5621.919921875,5570.0400390625,5570.39013671875,80318200
2018-05-18,5614.509765625,5614.509765625,5643.14990234375,5603.35009765625,5610.14013671875,115184600
2018-05-21,5637.509765625,5637.509765625,5657.43994140625,5626.18017578125,5626.7001953125,49392900
2018-05-22,5640.10009765625,5640.10009765625,5653.08984375,5628.93017578125,5637.93994140625,82627400
2018-05-23,5565.85009765625,5565.85009765625,5626.02001953125,5544.41015625,5626.02001953125,100736000
2018-05-24,5548.4501953125,5548.4501953125,5598.64990234375,5523.22021484375,5576.64990234375,85231200
2018-05-25,5542.5498046875,5542.5498046875,5592.16015625,5519.77978515625,5570.72998046875,87810500
2018-05-28,5508.93017578125,5508.93017578125,5577.3798828125,5492.2998046875,5565.66015625,58701500
2018-05-29,5438.06005859375,5438.06005859375,5480.18017578125,5389.60986328125,5466.47998046875,141981600
2018-05-30,5427.35009765625,5427.35009765625,5434.240234375,5386.14990234375,5420.14990234375,116950900
2018-05-31,5398.39990234375,5398.39990234375,5453.009765625,5381.3798828125,5440.9501953125,144487200
2018-06-01,5465.52978515625,5465.52978515625,5482.56005859375,5438.31005859375,5440.419921875,99399200
2018-06-04,5472.91015625,5472.91015625,5501.47998046875,5468.919921875,5497.740234375,79269000
2018-06-05,5460.9501953125,5460.9501953125,5512.81982421875,5460.9501953125,5464.8798828125,84084300
2018-06-06,5457.56005859375,5457.56005859375,5480.31005859375,5419.93994140625,5470.580078125,88256900
2018-06-07,5448.35986328125,5448.35986328125,5500.31982421875,5440.66015625,5482.60986328125,80269600
2018-06-08,5450.22021484375,5450.22021484375,5458.85009765625,5405.35986328125,5419.7099609375,79611800
2018-06-11,5473.91015625,5473.91015625,5480.419921875,5451.1298828125,5459.81005859375,87500400
2018-06-12,5453.3701171875,5453.3701171875,5496.47021484375,5448.7001953125,5494.830078125,78558400
2018-06-13,5452.72998046875,5452.72998046875,5474.009765625,5447.89990234375,5457.31005859375,82724700
2018-06-14,5528.4599609375,5528.4599609375,5543.2900390625,5408.2998046875,5420.39013671875,99909400
2018-06-15,5501.8798828125,5501.8798828125,5560.6201171875,5501.8798828125,5542.81982421875,189560900
2018-06-18,5450.47998046875,5450.47998046875,5491.83984375,5418.47998046875,5487.7001953125,84643700
2018-06-19,5390.6298828125,5390.6298828125,5398.0400390625,5366.0498046875,5387.81005859375,87760800
2018-06-20,5372.31005859375,5372.31005859375,5418.2001953125,5372.0400390625,5418.2001953125,83444100
2018-06-21,5316.009765625,5316.009765625,5396.47021484375,5302.08984375,5386.8798828125,92471200
2018-06-22,5387.3798828125,5387.3798828125,5389.31982421875,5327.02978515625,5330.0498046875,74045400
2018-06-25,5283.85986328125,5283.85986328125,5362.330078125,5283.85986328125,5350.9599609375,61986900
2018-06-26,5281.2900390625,5281.2900390625,5315.56005859375,5281.2900390625,5308.8798828125,66678000
2018-06-27,5327.2001953125,5327.2001953125,5371.580078125,5246.41015625,5284.4599609375,91539300
2018-06-28,5275.64013671875,5275.64013671875,5341.08984375,5250.22021484375,5308.43994140625,91384400
2018-06-29,5323.52978515625,5323.52978515625,5357.9501953125,5318.47021484375,5335.240234375,96281300
2018-07-02,5276.759765625,5276.759765625,5293.39990234375,5242.64013671875,5264.39990234375,84519600
2018-07-03,5316.77001953125,5316.77001953125,5336.2001953125,5284.1298828125,5302.35986328125,79762300
2018-07-04,5320.5,5320.5,5333.22021484375,5307.2001953125,5313.9599609375,63961500
2018-07-05,5366.31982421875,5366.31982421875,5391.56982421875,5324.52001953125,5326.02001953125,95493300
2018-07-06,5375.77001953125,5375.77001953125,5393.4599609375,5345.4599609375,5387.18017578125,72631100
2018-07-09,5398.10986328125,5398.10986328125,5418.9501953125,5384.60009765625,5403.0400390625,68001100
2018-07-10,5434.35986328125,5434.35986328125,5437.0498046875,5404.89990234375,5410.18994140625,73970700
2018-07-11,5353.93017578125,5353.93017578125,5396.7001953125,5353.93017578125,5393.41015625,87179200
2018-07-12,5405.89990234375,5405.89990234375,5406.47998046875,5349.47998046875,5369.18994140625,77442500
2018-07-13,5429.2001953125,5429.2001953125,5439.56005859375,5418.169921875,5428.0400390625,66789800
2018-07-16,5409.43017578125,5409.43017578125,5439.66015625,5404.52001953125,5429.43017578125,56645300
2018-07-17,5422.5400390625,5422.5400390625,5426.77978515625,5383.0,5405.60986328125,63232400
2018-07-18,5447.43994140625,5447.43994140625,5459.72021484375,5438.31005859375,5441.5400390625,72157000
2018-07-19,5417.06982421875,5417.06982421875,5444.18994140625,5409.77001953125,5437.7099609375,73346300
2018-07-20,5398.31982421875,5398.31982421875,5424.3701171875,5342.2998046875,5409.669921875,93503600
2018-07-23,5378.25,5378.25,5385.830078125,5358.81982421875,5382.85986328125,58933900
2018-07-24,5434.18994140625,5434.18994140625,5453.0498046875,5389.77001953125,5399.18994140625,96565100
2018-07-25,5426.41015625,5426.41015625,5452.25,5413.66015625,5445.240234375,81395300
2018-07-26,5480.5498046875,5480.5498046875,5480.5498046875,5435.27001953125,5463.2900390625,98897800
2018-07-27,5511.759765625,5511.759765625,5514.39990234375,5475.77001953125,5477.52978515625,104519100
2018-07-30,5491.22021484375,5491.22021484375,5507.47998046875,5482.240234375,5490.2001953125,68998200
2018-07-31,5511.2998046875,5511.2998046875,5529.02978515625,5496.41015625,5505.52001953125,97712800
2018-08-01,5498.3701171875,5498.3701171875,5531.580078125,5495.7900390625,5520.330078125,81015200
2018-08-02,5460.97998046875,5460.97998046875,5483.740234375,5445.91015625,5477.6298828125,95127100
2018-08-03,5478.97998046875,5478.97998046875,5491.77978515625,5459.27001953125,5475.81982421875,72256600
2018-08-06,5477.18017578125,5477.18017578125,5501.5400390625,5456.509765625,5487.27978515625,61262700
2018-08-07,5521.31005859375,5521.31005859375,5539.41015625,5490.080078125,5490.91015625,65874000
2018-08-08,5501.89990234375,5501.89990234375,5530.02001953125,5497.10009765625,5518.490234375,57616100
2018-08-09,5502.25,5502.25,5502.419921875,5468.64013671875,5487.919921875,55242100
2018-08-10,5414.68017578125,5414.68017578125,5466.669921875,5391.009765625,5455.9599609375,103117500
2018-08-13,5412.31982421875,5412.31982421875,5428.91015625,5385.18994140625,5402.41015625,66875100
2018-08-14,5403.41015625,5403.41015625,5447.93017578125,5392.39013671875,5437.43017578125,68465700
2018-08-15,5305.22021484375,5305.22021484375,5417.18994140625,5287.18017578125,5414.75,87832500
2018-08-16,5349.02001953125,5349.02001953125,5354.9501953125,5307.16015625,5326.169921875,64762100
2018-08-17,5344.93017578125,5344.93017578125,5366.56005859375,5313.990234375,5356.490234375,64188500
2018-08-20,5379.64990234375,5379.64990234375,5397.77978515625,5356.31982421875,5362.3701171875,48284100
2018-08-21,5408.60009765625,5408.60009765625,5427.259765625,5367.3798828125,5372.02001953125,56477500
2018-08-22,5420.60986328125,5420.60986328125,5431.52001953125,5401.43017578125,5401.43017578125,71435300
2018-08-23,5419.330078125,5419.330078125,5436.72021484375,5415.43017578125,5422.39013671875,52041400
2018-08-24,5432.5,5432.5,5449.75,5421.2099609375,5422.77978515625,52056700
2018-08-27,5479.10009765625,5479.10009765625,5487.4501953125,5448.490234375,5455.39990234375,43768100
2018-08-28,5484.990234375,5484.990234375,5506.759765625,5477.35009765625,5489.509765625,62817700
2018-08-29,5501.330078125,5501.330078125,5504.31982421875,5476.27001953125,5495.9501953125,52978800
2018-08-30,5478.06005859375,5478.06005859375,5498.77001953125,5467.1201171875,5494.02001953125,64286100
2018-08-31,5406.85009765625,5406.85009765625,5471.0498046875,5403.16015625,5470.7998046875,89131200
2018-09-03,5413.7998046875,5413.7998046875,5417.4599609375,5387.2099609375,5400.7001953125,48627400
2018-09-04,5342.7001953125,5342.7001953125,5428.22021484375,5322.77001953125,5423.669921875,79249300
2018-09-05,5260.22021484375,5260.22021484375,5324.0,5259.97998046875,5322.080078125,103548700
2018-09-06,5243.83984375,5243.83984375,5292.43017578125,5243.81005859375,5254.7001953125,79501100
2018-09-07,5252.22021484375,5252.22021484375,5266.6298828125,5226.31005859375,5252.97998046875,83620300
2018-09-10,5269.6298828125,5269.6298828125,5291.2099609375,5241.18017578125,5250.759765625,71394000
2018-09-11,5283.7900390625,5283.7900390625,5285.02001953125,5240.0400390625,5284.240234375,74742700
2018-09-12,5332.1298828125,5332.1298828125,5338.6298828125,5293.6201171875,5294.580078125,75458800
2018-09-13,5328.1201171875,5328.1201171875,5366.33984375,5325.2998046875,5327.93994140625,75754300
2018-09-14,5352.56982421875,5352.56982421875,5362.2001953125,5338.25,5353.580078125,66793100
2018-09-17,5348.8701171875,5348.8701171875,5358.18017578125,5329.97021484375,5344.5498046875,66172300
2018-09-18,5363.7900390625,5363.7900390625,5389.759765625,5339.6201171875,5348.490234375,80228500
2018-09-19,5393.740234375,5393.740234375,5406.06005859375,5361.330078125,5362.93994140625,85324800
2018-09-20,5451.58984375,5451.58984375,5461.10986328125,5398.2001953125,5398.2001953125,108602600
2018-09-21,5494.169921875,5494.169921875,5499.02978515625,5463.66015625,5463.66015625,222510800
2018-09-24,5476.169921875,5476.169921875,5488.18017578125,5463.43994140625,5480.64013671875,73646100
2018-09-25,5479.10009765625,5479.10009765625,5497.14990234375,5468.77978515625,5468.91015625,74313200
2018-09-26,5512.72998046875,5512.72998046875,5512.75,5471.56982421875,5482.990234375,77971500
2018-09-27,5540.41015625,5540.41015625,5546.7998046875,5485.830078125,5500.25,74700600
2018-09-28,5493.490234375,5493.490234375,5527.240234375,5458.2099609375,5514.5498046875,112190100
2018-10-01,5506.81982421875,5506.81982421875,5519.93994140625,5491.169921875,5494.93017578125,75188000
2018-10-02,5467.89013671875,5467.89013671875,5480.240234375,5440.77978515625,5473.7900390625,83460200
2018-10-03,5491.39990234375,5491.39990234375,5509.080078125,5468.47021484375,5485.02001953125,65565700
2018-10-04,5410.85009765625,5410.85009765625,5477.919921875,5404.83984375,5471.8798828125,94188600
2018-10-05,5359.35986328125,5359.35986328125,5412.31005859375,5354.7900390625,5407.580078125,84127700
2018-10-08,5300.25,5300.25,5349.31005859375,5291.740234375,5339.490234375,69434100
2018-10-09,5318.5498046875,5318.5498046875,5328.3701171875,5260.52978515625,5304.10986328125,78857600
2018-10-10,5206.22021484375,5206.22021484375,5319.8798828125,5200.10986328125,5319.27001953125,104816300
2018-10-11,5106.3701171875,5106.3701171875,5175.35986328125,5101.89990234375,5128.22021484375,141209700
2018-10-12,5095.97998046875,5095.97998046875,5164.02978515625,5095.740234375,5160.22998046875,98283100
2018-10-15,5095.06982421875,5095.06982421875,5105.93017578125,5058.0498046875,5095.1201171875,79093900
2018-10-16,5173.0498046875,5173.0498046875,5176.7998046875,5082.41015625,5094.43994140625,88042700
2018-10-17,5144.9501953125,5144.9501953125,5205.3798828125,5117.22998046875,5187.10986328125,90604000
2018-10-18,5116.7900390625,5116.7900390625,5175.58984375,5115.31005859375,5150.22998046875,99240000
2018-10-19,5084.66015625,5084.66015625,5133.58984375,5057.4501953125,5119.64013671875,130238900
2018-10-22,5053.31005859375,5053.31005859375,5135.68994140625,5052.240234375,5130.2900390625,74610400
2018-10-23,4967.68994140625,4967.68994140625,5009.43017578125,4955.669921875,4991.91015625,114932000
2018-10-24,4953.08984375,4953.08984375,5043.3701171875,4951.16015625,4995.77001953125,116382700
2018-10-25,5032.2998046875,5032.2998046875,5033.52001953125,4925.56005859375,4933.9501953125,125445400
2018-10-26,4967.3701171875,4967.3701171875,4978.39013671875,4896.7998046875,4978.39013671875,131619600
2018-10-29,4989.35009765625,4989.35009765625,5030.02001953125,4958.509765625,4958.509765625,83255000
2018-10-30,4978.52978515625,4978.52978515625,5010.43994140625,4929.93994140625,4996.919921875,96430500
2018-10-31,5093.43994140625,5093.43994140625,5106.759765625,5047.35009765625,5049.740234375,130251200
2018-11-01,5085.77978515625,5085.77978515625,5119.68017578125,5060.759765625,5076.5498046875,86117000
2018-11-02,5102.1298828125,5102.1298828125,5162.18017578125,5101.27978515625,5147.02001953125,94431400
2018-11-05,5101.39013671875,5101.39013671875,5124.18994140625,5092.35986328125,5101.8701171875,68302600
2018-11-06,5075.18994140625,5075.18994140625,5110.7998046875,5066.39013671875,5110.7998046875,67159700
2018-11-07,5137.93994140625,5137.93994140625,5150.64013671875,5098.89990234375,5100.080078125,88816200
2018-11-08,5131.4501953125,5131.4501953125,5168.10986328125,5120.14013671875,5147.18994140625,87240200
2018-11-09,5106.75,5106.75,5112.56982421875,5072.2099609375,5103.43017578125,84712400
2018-11-12,5059.08984375,5059.08984375,5140.4501953125,5058.490234375,5130.3798828125,77068100
2018-11-13,5101.85009765625,5101.85009765625,5106.77001953125,5054.89990234375,5077.56982421875,78747800
2018-11-14,5068.85009765625,5068.85009765625,5131.0400390625,5026.22021484375,5062.43994140625,88350000
2018-11-15,5033.6201171875,5033.6201171875,5106.56005859375,4993.47998046875,5097.08984375,99859900
2018-11-16,5025.2001953125,5025.2001953125,5081.0,4986.18994140625,5068.64013671875,99615100
2018-11-19,4985.4501953125,4985.4501953125,5062.75,4979.97998046875,5040.68017578125,75776800
2018-11-20,4924.89013671875,4924.89013671875,4967.97998046875,4894.2998046875,4962.85009765625,97368100
2018-11-21,4975.5,4975.5,4978.919921875,4930.25,4949.72021484375,82217400
2018-11-22,4938.14013671875,4938.14013671875,4961.35009765625,4923.7998046875,4958.89013671875,60539000
2018-11-23,4946.9501953125,4946.9501953125,4968.5,4913.72021484375,4939.7900390625,61973700
2018-11-26,4994.97998046875,4994.97998046875,5023.77978515625,4973.7099609375,4982.5400390625,94237200
2018-11-27,4983.14990234375,4983.14990234375,5013.68994140625,4958.7099609375,4992.52978515625,85316600
2018-11-28,4983.240234375,4983.240234375,5007.47021484375,4977.93017578125,4998.14013671875,84265900
2018-11-29,5006.25,5006.25,5036.81005859375,4995.9501953125,5026.66015625,82130300
2018-11-30,5003.919921875,5003.919921875,5016.85986328125,4974.990234375,5016.4501953125,107965900
2018-12-03,5053.97998046875,5053.97998046875,5115.1298828125,5043.2001953125,5112.580078125,101898900
2018-12-04,5012.66015625,5012.66015625,5043.259765625,5012.47998046875,5036.9501953125,84238000
2018-12-05,4944.3701171875,4944.3701171875,4976.6298828125,4941.4501953125,4963.18017578125,78499500
2018-12-06,4780.4599609375,4780.4599609375,4898.35009765625,4760.97998046875,4898.35009765625,140516600
2018-12-07,4813.1298828125,4813.1298828125,4877.1298828125,4812.3798828125,4813.6201171875,95511500
2018-12-10,4742.3798828125,4742.3798828125,4809.97998046875,4732.02001953125,4797.919921875,108458800
2018-12-11,4806.2001953125,4806.2001953125,4853.919921875,4770.06982421875,4781.93994140625,101943600
2018-12-12,4909.4501953125,4909.4501953125,4924.66015625,4829.1201171875,4834.240234375,106795300
2018-12-13,4896.919921875,4896.919921875,4935.47998046875,4890.43994140625,4926.85986328125,88192400
2018-12-14,4853.7001953125,4853.7001953125,4873.16015625,4822.89013671875,4853.1201171875,89679200
2018-12-17,4799.8701171875,4799.8701171875,4847.5,4788.8798828125,4840.1201171875,83817900
2018-12-18,4754.080078125,4754.080078125,4804.97998046875,4754.080078125,4773.18994140625,109281600
2018-12-19,4777.4501953125,4777.4501953125,4794.009765625,4761.6298828125,4766.72998046875,96198400
2018-12-20,4692.4599609375,4692.4599609375,4719.60986328125,4685.60986328125,4709.75,120847000
2018-12-21,4694.3798828125,4694.3798828125,4696.18017578125,4628.240234375,4672.77001953125,187129800
2018-12-24,4626.39013671875,4626.39013671875,4664.2001953125,4622.02978515625,4650.419921875,24595900
2018-12-27,4598.60986328125,4598.60986328125,4692.43017578125,4555.990234375,4689.2001953125,89451800
2018-12-28,4678.740234375,4678.740234375,4700.490234375,4623.97021484375,4641.0498046875,67583000
2018-12-31,4730.68994140625,4730.68994140625,4731.490234375,4696.1201171875,4708.740234375,23249900
2019-01-02,4689.39013671875,4689.39013671875,4699.97998046875,4606.2001953125,4642.18017578125,76980400
2019-01-03,4611.490234375,4611.490234375,4671.27978515625,4607.68017578125,4641.7998046875,78741500
2019-01-04,4737.1201171875,4737.1201171875,4750.509765625,4636.7900390625,4649.6298828125,95967400
2019-01-07,4719.169921875,4719.169921875,4760.27001953125,4690.22021484375,4757.009765625,73900700
2019-01-08,4773.27001953125,4773.27001953125,4810.27001953125,4719.22998046875,4722.16015625,98114900
2019-01-09,4813.580078125,4813.580078125,4843.47998046875,4801.830078125,4811.18017578125,94180800
2019-01-10,4805.66015625,4805.66015625,4805.66015625,4759.759765625,4788.759765625,76138500
2019-01-11,4781.33984375,4781.33984375,4821.27978515625,4760.83984375,4814.66015625,77037500
2019-01-14,4762.75,4762.75,4773.14990234375,4730.5498046875,4740.31005859375,69500100
2019-01-15,4786.169921875,4786.169921875,4816.72998046875,4754.68994140625,4799.580078125,83421600
2019-01-16,4810.740234375,4810.740234375,4816.490234375,4784.7900390625,4811.58984375,81097500
2019-01-17,4794.3701171875,4794.3701171875,4801.669921875,4772.64013671875,4782.6298828125,82674400
2019-01-18,4875.93017578125,4875.93017578125,4881.56982421875,4824.259765625,4825.97021484375,106129400
2019-01-21,4867.77978515625,4867.77978515625,4872.6201171875,4859.759765625,4865.7900390625,49416900
2019-01-22,4847.52978515625,4847.52978515625,4863.2998046875,4824.06005859375,4841.18017578125,67998400
2019-01-23,4840.3798828125,4840.3798828125,4875.41015625,4820.14013671875,4831.919921875,78599700
2019-01-24,4871.9599609375,4871.9599609375,4883.89990234375,4832.39990234375,4839.58984375,82884500
2019-01-25,4925.81982421875,4925.81982421875,4931.7998046875,4890.89990234375,4895.58984375,82965000
2019-01-28,4888.580078125,4888.580078125,4912.10009765625,4878.6201171875,4903.9501953125,64841000
2019-01-29,4928.18017578125,4928.18017578125,4949.4501953125,4879.66015625,4889.33984375,66407300
2019-01-30,4974.759765625,4974.759765625,4974.759765625,4942.64013671875,4943.68017578125,68861600
2019-01-31,4992.72021484375,4992.72021484375,5016.27978515625,4955.5,4993.08984375,102641200
2019-02-01,5019.259765625,5019.259765625,5023.3701171875,4980.5,5004.64990234375,79792300
2019-02-04,5000.18994140625,5000.18994140625,5019.39990234375,4970.7001953125,5014.31005859375,70664200
2019-02-05,5083.33984375,5083.33984375,5083.33984375,4997.52978515625,5009.830078125,87212600
2019-02-06,5079.0498046875,5079.0498046875,5083.81005859375,5058.0400390625,5060.64990234375,85303500
2019-02-07,4985.56005859375,4985.56005859375,5083.89013671875,4985.56005859375,5075.75,111261700
2019-02-08,4961.64013671875,4961.64013671875,5005.64013671875,4946.14013671875,4980.81005859375,100191000
2019-02-11,5014.47021484375,5014.47021484375,5023.2900390625,4986.2998046875,4988.08984375,70045200
2019-02-12,5056.35009765625,5056.35009765625,5073.7900390625,5039.990234375,5052.330078125,81414900
2019-02-13,5074.27001953125,5074.27001953125,5092.18994140625,5061.60009765625,5071.5400390625,84733400
2019-02-14,5062.52001953125,5062.52001953125,5117.7900390625,5062.52001953125,5117.7900390625,90012000
2019-02-15,5153.18994140625,5153.18994140625,5164.580078125,5059.5,5061.5400390625,110465200
2019-02-18,5168.5400390625,5168.5400390625,5170.9599609375,5147.81005859375,5149.06005859375,60816200
2019-02-19,5160.52001953125,5160.52001953125,5176.41015625,5137.169921875,5162.31005859375,67491900
2019-02-20,5195.9501953125,5195.9501953125,5202.89990234375,5159.06005859375,5168.58984375,74722600
2019-02-21,5196.10986328125,5196.10986328125,5206.3798828125,5180.6201171875,5200.1201171875,95156300
2019-02-22,5215.85009765625,5215.85009765625,5226.7998046875,5190.27978515625,5190.93994140625,75215100
2019-02-25,5231.85009765625,5231.85009765625,5242.22021484375,5219.39013671875,5228.25,72266600
2019-02-26,5238.72021484375,5238.72021484375,5248.5,5197.2900390625,5212.85986328125,74612300
2019-02-27,5225.35009765625,5225.35009765625,5236.830078125,5211.5400390625,5218.1201171875,86877000
2019-02-28,5240.52978515625,5240.52978515625,5247.5498046875,5204.77001953125,5204.77001953125,110811900
2019-03-01,5265.18994140625,5265.18994140625,5286.68994140625,5262.47021484375,5267.14013671875,88315600
2019-03-04,5286.56982421875,5286.56982421875,5310.64013671875,5283.35009765625,5291.1298828125,63344600
2019-03-05,5297.52001953125,5297.52001953125,5297.990234375,5267.56982421875,5288.5498046875,74259300
2019-03-06,5288.81005859375,5288.81005859375,5314.97021484375,5281.9501953125,5288.39990234375,18519200
2019-03-07,5267.919921875,5267.919921875,5306.08984375,5249.31982421875,5282.14013671875,100441400
2019-03-08,5231.22021484375,5231.22021484375,5252.35009765625,5221.02978515625,5233.97021484375,99881400
2019-03-11,5265.9599609375,5265.9599609375,5268.58984375,5230.16015625,5253.490234375,71957700
2019-03-12,5270.25,5270.25,5294.830078125,5245.759765625,5290.93994140625,79641900
2019-03-13,5306.3798828125,5306.3798828125,5309.77001953125,5261.89013671875,5263.009765625,72032100
2019-03-14,5349.77978515625,5349.77978515625,5358.41015625,5308.75,5308.75,80679300
2019-03-15,5405.31982421875,5405.31982421875,5421.509765625,5351.8798828125,5352.8798828125,213640300
2019-03-18,5412.830078125,5412.830078125,5416.490234375,5401.47021484375,5403.5400390625,71187100
2019-03-19,5425.89990234375,5425.89990234375,5443.10009765625,5403.580078125,5406.22998046875,70707600
2019-03-20,5382.66015625,5382.66015625,5429.43994140625,5382.66015625,5417.2099609375,80810600
2019-03-21,5378.85009765625,5378.85009765625,5393.330078125,5349.0,5378.41015625,75608100
2019-03-22,5269.919921875,5269.919921875,5398.47021484375,5264.1298828125,5394.4599609375,109347500
2019-03-25,5260.64013671875,5260.64013671875,5276.740234375,5211.759765625,5211.759765625,77602300
2019-03-26,5307.3798828125,5307.3798828125,5315.2900390625,5257.7900390625,5271.14013671875,64772700
2019-03-27,5301.240234375,5301.240234375,5340.0498046875,5279.64990234375,5312.7001953125,92888500
2019-03-28,5296.5400390625,5296.5400390625,5327.72998046875,5291.64013671875,5299.02978515625,74378700
2019-03-29,5350.52978515625,5350.52978515625,5356.06982421875,5315.10986328125,5334.56005859375,79046600
2019-04-01,5405.52978515625,5405.52978515625,5414.52978515625,5376.18017578125,5394.5,77183600
2019-04-02,5423.47021484375,5423.47021484375,5433.509765625,5403.43994140625,5409.68017578125,67149200
2019-04-03,5468.91015625,5468.91015625,5473.919921875,5451.43994140625,5458.02001953125,87758700
2019-04-04,5463.7998046875,5463.7998046875,5474.41015625,5448.39990234375,5460.830078125,69798300
2019-04-05,5476.2001953125,5476.2001953125,5486.0,5464.85009765625,5469.33984375,77567000
2019-04-08,5471.77978515625,5471.77978515625,5486.6298828125,5462.3798828125,5471.740234375,58463400
2019-04-09,5436.419921875,5436.419921875,5491.85009765625,5436.419921875,5453.0,68930800
2019-04-10,5449.8798828125,5449.8798828125,5461.33984375,5440.31982421875,5442.68017578125,70801100
2019-04-11,5485.72021484375,5485.72021484375,5498.89013671875,5446.2001953125,5474.330078125,75234800
2019-04-12,5502.7001953125,5502.7001953125,5510.990234375,5474.35986328125,5478.9501953125,81746200
2019-04-15,5508.72998046875,5508.72998046875,5518.3701171875,5497.52978515625,5501.509765625,67400500
2019-04-16,5528.669921875,5528.669921875,5532.31005859375,5503.35009765625,5510.72021484375,76025200
2019-04-17,5563.08984375,5563.08984375,5569.27978515625,5522.60986328125,5528.009765625,86734600
2019-04-18,5580.3798828125,5580.3798828125,5601.3798828125,5527.93994140625,5548.66015625,105619800
2019-04-23,5591.68994140625,5591.68994140625,5596.2099609375,5564.93994140625,5577.52001953125,87060900
2019-04-24,5576.06005859375,5576.06005859375,5597.60009765625,5557.2099609375,5581.16015625,84201400
2019-04-25,5557.669921875,5557.669921875,5571.85986328125,5538.2998046875,5569.2099609375,75881200
